ts,cmc_total_mcap_usd,cmc_total_vol_24h_usd,cmc_btc_mcap_usd,cmc_eth_mcap_usd,cmc_btc_dominance,cmc_eth_dominance,cmc_total_mcap_usd_ret1,cmc_total_mcap_usd_ret7,cmc_total_mcap_usd_ret30,cmc_btc_mcap_usd_ret1,cmc_btc_mcap_usd_ret7,cmc_btc_mcap_usd_ret30,cmc_eth_mcap_usd_ret1,cmc_eth_mcap_usd_ret7,cmc_eth_mcap_usd_ret30,mc_z_30,btc_dom_z_30,mcap_vol_ratio_total,mcap_vol_ratio_btc,mcap_vol_ratio_eth
2016-11-25,13943019133.169231,92060160.89507434,,,,,0.0027307655539497225,-0.01293435904997585,0.054562991416104954,,,,,,,0.8592404474667062,,151.45551558464905,,
2016-11-26,13844276107.156666,69975630.36790049,,,,,-0.007107092704804076,-0.021334168679934956,0.03779250808464421,,,,,,,0.46190278691415776,,197.84424998202473,,
2016-11-27,13764480946.249155,72610044.042815,,,,,-0.005780440092920636,-0.0016865365487449173,0.037184447640777184,,,,,,,0.11658890912449844,,189.5671752813266,,
2016-11-28,13801959967.410837,80706455.63900661,,,,,0.0027191790461587252,-0.009589600913723966,0.017632086799723484,,,,,,,0.2308853622213884,,171.01432417185902,,
2016-11-29,13740874188.980112,100297835.441723,,,,,-0.004435700279883253,-0.03000452395722366,0.019598283653980527,,,,,,,-0.03962293567715517,,137.0007052342032,,
2016-11-30,13946262207.827017,116967356.12390023,,,,,0.014836621850802518,-0.00623696272529637,0.03809060251201211,,,,,,,0.7141513068776851,,119.23208893474632,,
2016-12-01,14113029273.418499,103140048.47357799,,,,,0.011886902373066232,0.014850235746369143,0.018756279381545428,,,,,,,1.3091000086734965,,136.83364980222905,,
2016-12-02,14383574178.325855,167577351.63282788,,,,,0.018988440802017982,0.03110791099443747,0.024377264418154288,,,,,,,2.1570869686441414,,85.83244715456023,,
2016-12-03,14297852309.967302,96157237.75581424,,,,,-0.005977535575987267,0.032237468123254356,0.0811142550772561,,,,,,,1.7720302855508683,,148.6924192464417,,
2016-12-04,14284297454.794258,82466602.8123617,,,,,-0.0009484840224259379,0.03706942419374882,0.0582365050730122,,,,,,,1.5945662858805074,,173.21311861597687,,
2016-12-05,13964695025.272465,148081765.7933802,,,,,-0.022628493196593383,0.011721751950996706,0.025403404192760395,,,,,,,0.37495997637565126,,94.30394721763061,,
2016-12-06,14154602862.93912,191450210.6423232,,,,,0.013507501207480486,0.029664953438360356,0.0384356860710786,,,,,,,1.0144259030539895,,73.93359775081915,,
2016-12-07,14289391597.155731,137884392.42573547,,,,,0.00947755374816218,0.024305885335720215,0.05893763119428029,,,,,,,1.4233369474866366,,103.6331331325407,,
2016-12-08,14339201956.237514,112569406.31359474,,,,,0.0034797664265792303,0.015898749389233125,0.0538114329075786,,,,,,,1.4936736922177172,,127.38098588075971,,
2016-12-09,14400561384.842495,95194434.81783794,,,,,0.004270008845038769,0.0011803174322538618,0.04453265916508521,,,,,,,1.5782515685607914,,151.2752443186317,,
2016-12-10,14390578481.12604,73634087.05607109,,,,,-0.0006934705720575424,0.006464382436183646,0.052849268730478356,,,,,,,1.4314100141002921,,195.43365113181702,,
2016-12-11,14311926551.1265,76116876.18836425,,,,,-0.005480506093561865,0.0019323603650477329,0.04694361097664596,,,,,,,1.0830408196063916,,188.02566878479334,,
2016-12-12,14519476193.050514,99376241.63567266,,,,,0.01439771967221219,0.03895857323385333,0.07665122312168371,,,,,,,1.711405202294632,,146.10611101877817,,
2016-12-13,14521979480.59746,103068537.40411599,,,,,0.00017239408253330395,0.02562346610890623,0.07888344537937471,,,,,,,1.6587012841181878,,140.8963379742064,,
2016-12-14,14528591117.835041,102442303.24695954,,,,,0.00045518123847756726,0.016601093599221517,0.07577569131691353,,,,,,,1.6307244180278941,,141.82218338854312,,
2016-12-15,14447297531.251394,112763789.6260714,,,,,-0.005611134199259405,0.007510192973382826,0.061432788135878824,,,,,,,1.265078688408266,,128.12000713313316,,
2016-12-16,14579235148.590996,104606548.38828012,,,,,0.009090891251209278,0.012331075379553599,0.03543866661753255,,,,,,,1.65169152800794,,139.3721078959185,,
2016-12-17,14654252562.116533,102268302.96012516,,,,,0.00513230435824038,0.018156850309851282,0.0453529646611149,,,,,,,1.764222639213643,,143.29222386559292,,
2016-12-18,14672072626.815168,80919167.95736212,,,,,0.0012152949117967373,0.024852651315209848,0.03803254402630595,,,,,,,1.6734000160915212,,181.31764076647661,,
2016-12-19,14704058692.44204,99281092.93871945,,,,,0.0021776916721937124,0.012632623315191348,0.038917518773344505,,,,,,,1.6367379356476368,,148.10532657530285,,
2016-12-20,14832099868.409864,129905457.8555239,,,,,0.00867018490551246,0.021130414138170538,0.07301577590296753,,,,,,,1.8893678310420319,,114.17611017472093,,
2016-12-21,15409162236.742628,194311098.39149365,,,,,0.038168540836710355,0.05884377373640331,0.10056207332854035,,,,,,,3.0148185269911445,,79.30150343598281,,
2016-12-22,15879439656.982437,251966817.0684813,,,,,0.030062886167620883,0.09451779410328373,0.1146457367325448,,,,,,,3.2640747925261957,,63.02194805543228,,
2016-12-23,16825516404.106745,345117536.5083201,,,,,0.05787139861366656,0.14329830146574088,0.1814480747273361,,,,,,,3.685931806485274,,48.753003322684286,,
2016-12-24,16465863891.990181,187343453.80624178,,,,,-0.02160718488705602,0.11655881222044448,0.16904118593887932,,,,,,,2.6328106928872153,,87.89132236784664,,
2016-12-25,16385559809.328346,189776043.3752418,,,,,-0.0048889353071666615,0.11045458200148124,0.16142148507776302,,,,,,,2.2166150117567516,,86.34156091519615,,
2016-12-26,16593939182.210453,156078985.47449815,,,,,0.012637071656764101,0.1209139619860516,0.18116564943933114,,,,,,,2.188181560610275,,106.31757460341609,,
2016-12-27,17021740264.097586,216547359.48791307,,,,,0.02545384691418624,0.13769762399472527,0.2123999364464379,,,,,,,2.344324913209633,,78.605161957875,,
2016-12-28,17753779751.599625,300094049.66237366,,,,,0.04210707090162803,0.1416361540596428,0.251787828301907,,,,,,,2.640121184582357,,59.16071901983342,,
2016-12-29,17839752899.283638,273235291.9411198,,,,,0.004830839114708797,0.11640410700673068,0.26105436769649903,,,,,,,2.3727000567001837,,65.29080768646817,,
2016-12-30,17655356525.270824,243711778.8264646,,,,,-0.010390052931094018,0.048142655461970114,0.23582769291460248,,,,,,,1.9876581451783932,,72.44359140245885,,
2016-12-31,17677797999.60099,137173789.0736234,,,,,0.0012702787311002334,0.0710201190801263,0.22521106927263662,,,,,,,1.8189768067008838,,128.87154403902213,,
2017-01-01,18260123308.71469,194633103.0641136,,,,,0.032410126166751756,0.10831918055404474,0.2386327546373703,,,,,,,2.0239613520457813,,93.81817903144498,,
2017-01-02,18701814640.54815,284550181.5413745,,,,,0.02390093066832844,0.11958303956560905,0.2685112208816859,,,,,,,2.082546918695544,,65.72413533262443,,
2017-01-03,19212076687.096138,269788229.01214546,,,,,0.026918516665427664,0.12104770931685067,0.29637822156953963,,,,,,,2.1464663383905167,,71.21169354735353,,
2017-01-04,21291015304.290623,448204612.558188,,,,,0.10274609160628226,0.18168673002150504,0.4217528063724154,,,,,,,2.840507811102585,,47.50289200008294,,
2017-01-05,18777634979.62739,626493366.7104415,,,,,-0.1256186341030077,0.05123725680378873,0.28262667106192724,,,,,,,1.3816653043513956,,29.972599834893725,,
2017-01-06,16885079087.80533,427123885.8223158,,,,,-0.10623619518703897,-0.04460888545215632,0.16691292212672607,,,,,,,0.34049729633631814,,39.53204128422251,,
2017-01-07,16949664108.36045,349578126.5096204,,,,,0.003817679278532822,-0.0420614849047237,0.1672508349786797,,,,,,,0.33414088893414656,,48.486054541212816,,
2017-01-08,17041362072.23753,207108048.63367292,,,,,0.005395435009183911,-0.06907617606229152,0.16837626114282497,,,,,,,0.3423611720324272,,82.28247132191288,,
2017-01-09,16918759460.140179,198826475.44043574,,,,,-0.0072204184918228335,-0.1001975252224426,0.16184931322305973,,,,,,,0.2323777902370627,,85.09309146411282,,
2017-01-10,17070547188.082848,159394086.61876324,,,,,0.008931558301896785,-0.11818448358597348,0.1762613776185184,,,,,,,0.27384292001638927,,107.09648990248908,,
2017-01-11,14730994747.498913,392624854.61772186,,,,,-0.1474008315617928,-0.36833140675404863,0.014462826384513397,,,,,,,-1.1045780234919882,,37.519261896554426,,
2017-01-12,15237955300.518965,299724700.3538387,,,,,0.03383561435306847,-0.20887715829797243,0.04812604665504852,,,,,,,-0.8329980393040174,,50.83983830004622,,
2017-01-13,15545286650.218264,229575512.3488286,,,,,0.019968108742869948,-0.08267285436806344,0.06763897415944112,,,,,,,-0.6836936479024348,,67.71317415856605,,
2017-01-14,15466874062.873363,139256534.51481932,,,,,-0.0050569036559096935,-0.09154743730250615,0.0681932047027908,,,,,,,-0.7697381477332494,,111.06749221328224,,
2017-01-15,15554087138.42521,119723724.95172267,,,,,0.005622862861497946,-0.0913200094501921,0.06472517631307932,,,,,,,-0.7520243813451941,,129.91649854443833,,
2017-01-16,15702548076.464338,123643220.15697297,,,,,0.009499554476162863,-0.07460003648220655,0.06909242643100186,,,,,,,-0.6959294489941731,,126.99886056452549,,
2017-01-17,17056472277.344723,201345354.12889713,,,,,0.08270674035751543,-0.000824854426587893,0.15058387187672073,,,,,,,0.140669895893552,,84.71251969601207,,
2017-01-18,16693128114.262054,260085584.14665267,,,,,-0.02153259283342417,0.12504338430178066,0.12687358737110288,,,,,,,-0.15539809337462798,,64.18321172637317,,
2017-01-19,16947474586.354982,135456160.25435662,,,,,0.0151216861971461,0.10632945614585837,0.13332508866273665,,,,,,,-0.027424616526249824,,125.11409266681844,,
2017-01-20,16895798028.957575,122554518.61987922,,,,,-0.003053877096745663,0.08330747030624278,0.09210267072928045,,,,,,,-0.10381684002773299,,137.863525712686,,
2017-01-21,17390076351.709682,143211165.93400058,,,,,0.028834765235299965,0.11719913919745255,0.09087454979695962,,,,,,,0.23114153780414853,,121.42961226727228,,
2017-01-22,17403156853.423138,161458682.4432795,,,,,0.0007518992128494122,0.11232817554880421,0.03375505039614268,,,,,,,0.22641348098541947,,107.78706099956484,,
2017-01-23,17376599981.411407,100296778.58216836,,,,,-0.0015271456496441578,0.10130147542299722,0.0538350896335545,,,,,,,0.18396845610321189,,173.25182550280604,,
2017-01-24,16866936581.61369,141213757.3737129,,,,,-0.0297691821126192,-0.011174447047137598,0.028954842828101898,,,,,,,-0.21666624582074923,,119.4425875729406,,
2017-01-25,17009020607.246634,156548053.28623924,,,,,0.008388536921053175,0.018746682707339635,0.024706308092391056,,,,,,,-0.1190611582635327,,108.65047664404108,,
2017-01-26,17316102464.15707,165211837.26198924,,,,,0.01789301959242446,0.021518016102617925,0.017145480770629162,,,,,,,0.10868069429980462,,104.81151200260295,,
2017-01-27,17341783609.013317,192368064.7882273,,,,,0.0014819801474471764,0.026053873346810943,-0.023479609983551405,,,,,,,0.1393191445028398,,90.14897367764452,,
2017-01-28,17406324212.45959,104020024.95231687,,,,,0.003714773650242481,0.0009338817617533319,-0.02459567544801773,,,,,,,0.20086060276658063,,167.33628184033515,,
2017-01-29,17384340649.36425,91494992.3185983,,,,,-0.0012637623401836502,-0.001081779791279812,-0.015469384857107318,,,,,,,0.19126970994621487,,190.00319262096394,,
2017-01-30,17425117298.553207,116735918.81483293,,,,,0.0023428499174967046,0.0027882157758610062,-0.01439681367071094,,,,,,,0.2298220515431544,,149.2695433887235,,
2017-01-31,18277455607.347828,222346110.68918112,,,,,0.04775567811993207,0.08031307600841227,0.0009487382824694518,,,,,,,0.889644651197864,,82.20272237142024,,
2017-02-01,18604399322.923252,196578243.7137907,,,,,0.01772970912172203,0.0896542482090813,-0.005222483264136857,,,,,,,1.1490057916330738,,94.64119208436128,,
2017-02-02,18999502598.38763,184548968.77373192,,,,,0.02101472430166168,0.09277595291831868,-0.011126275627902759,,,,,,,1.4745775286173197,,102.95100928839194,,
2017-02-03,19340386678.942154,248405401.16158906,,,,,0.017782683774288193,0.10907665654515944,-0.09608968345989694,,,,,,,2.0941745646258036,,77.85815682148203,,
2017-02-04,19601459394.304832,202246332.9401021,,,,,0.013408538791827674,0.11877042168674477,0.04293748943493849,,,,,,,2.1995893155817754,,96.9187382008556,,
2017-02-05,19339389191.449303,146139439.7215524,,,,,-0.01346011548639874,0.10657406854052966,0.1357135691355788,,,,,,,1.7887115336431791,,132.33518089502545,,
2017-02-06,19542284456.89312,142638634.8583031,,,,,0.0104366447261662,0.11466786334919926,0.1423325345832119,,,,,,,1.7762142219624977,,137.00554885642575,,
2017-02-07,19943641522.03671,185667855.0373227,,,,,0.02032982023630413,0.08724200546557123,0.1572669198103323,,,,,,,1.8817071878415854,,107.41569410616428,,
2017-02-08,19958714184.217606,240165642.87008923,,,,,0.0007554773461870965,0.07026777369003619,0.16524281564834206,,,,,,,1.7231284612988889,,83.10395252918713,,
2017-02-09,18718470954.96038,482706820.77793396,,,,,-0.06415506122282491,-0.014902011834450567,0.09215619612362014,,,,,,,0.8251710400942558,,38.778136436509335,,
2017-02-10,18639754286.38246,229468005.12812865,,,,,-0.004214160847548795,-0.03689885645628757,0.2353428668378642,,,,,,,0.7241411303187401,,81.23029733916296,,
2017-02-11,18928563278.28102,128143950.79395947,,,,,0.01537543867995668,-0.03493195656815864,0.21688269116475228,,,,,,,0.8794820148529304,,147.71327995588294,,
2017-02-12,18842398179.930183,92151612.66096523,,,,,-0.004562512813850231,-0.0260343538956101,0.19235206960803206,,,,,,,0.763166028896386,,204.4717139053573,,
2017-02-13,18668417206.31092,129510878.10042647,,,,,-0.009276376396054487,-0.045747375017830716,0.18813259686788736,,,,,,,0.5780120495031011,,144.14555348651788,,
2017-02-14,19101356493.200874,208161760.25819752,,,,,0.022926176537588754,-0.04315101871654609,0.20543591054397825,,,,,,,0.8941559668024925,,91.7620818997117,,
2017-02-15,19169206625.542015,133020711.18151458,,,,,0.0035458168315708888,-0.0403606792311622,0.19948217289938633,,,,,,,0.9151527570877362,,144.1069323361571,,
2017-02-16,19476132301.139244,187831557.38419026,,,,,0.015884561383101372,0.039678943374763964,0.13265999392497219,,,,,,,1.1285165625665687,,103.68935109930865,,
2017-02-17,19760744707.897766,172256181.53804508,,,,,0.014507647924361258,0.05840075214667416,0.16870023468275758,,,,,,,1.3155642918043293,,114.71718768788185,,
2017-02-18,19891690857.16404,133293369.1438596,,,,,0.006604720411979013,0.04963003387869643,0.1601832688975903,,,,,,,1.349383325763722,,149.2324110713679,,
2017-02-19,19790810198.54546,108164659.29171284,,,,,-0.005084401096601774,0.049108145595944896,0.15815274489773423,,,,,,,1.180843781108738,,182.96928338831052,,
2017-02-20,20258463054.23327,153172771.01677254,,,,,0.02335493627724025,0.08173945826923981,0.15267291593967458,,,,,,,1.5173936468486673,,132.25890554669766,,
2017-02-21,20825962844.093258,236072727.5117815,,,,,0.027627787145755825,0.08644106887740682,0.17954880387258096,,,,,,,1.8772693685407018,,88.21841922868414,,
2017-02-22,20871672249.5518,170849615.1876574,,,,,0.0021924228395799896,0.08508767488541616,0.18326837236180524,,,,,,,1.7631767518258286,,122.1639991792011,,
2017-02-23,21764442475.656887,233171484.42783317,,,,,0.04188471420483807,0.11108782770715271,0.2549222686792625,,,,,,,2.318549676295554,,93.34092686789496,,
2017-02-24,21845700539.48633,403444239.0834149,,,,,0.0037265714922955877,0.10030675127508712,0.2502603032505049,,,,,,,2.1771559354286936,,54.14800466383553,,
2017-02-25,21400372641.79922,189364250.66821983,,,,,-0.02059579548690918,0.0731062353761988,0.21177148817117128,,,,,,,1.6831916214282678,,113.01168286137734,,
2017-02-26,21859882418.95504,160487158.565595,,,,,0.02124476886772153,0.09943540534052209,0.2315342768914454,,,,,,,1.907951576186617,,136.2095423355656,,
2017-02-27,22185544236.2323,188745773.38235646,,,,,0.014787812338953597,0.09086828140223549,0.24260731558015677,,,,,,,2.0013013349686535,,117.54193929041992,,
2017-02-28,22254067225.381416,293063479.66826135,,,,,0.003083872302272474,0.06632436655875204,0.24695495022261277,,,,,,,1.9145983086147353,,75.93599601892505,,
2017-03-01,23177353830.08538,351605585.2742704,,,,,0.04065088538216599,0.104782829101338,0.28526298568728214,,,,,,,2.389499502802192,,65.91861677056653,,
2017-03-02,23840412994.902138,582091188.9314524,,,,,0.028206491723264043,0.09110460661976394,0.2657137992906141,,,,,,,2.5059140816895886,,40.95649178037912,,
2017-03-03,24352791348.03947,495492410.62307274,,,,,0.021264311716217812,0.10864234684368618,0.2692484018851097,,,,,,,2.4689031104432826,,49.14866671200125,,
2017-03-04,23919086246.06816,252669389.1738998,,,,,-0.017969749437415715,0.11126839289317969,0.2302639281460322,,,,,,,1.9715705489546391,,94.66554822596987,,
2017-03-05,24220184365.023174,201555668.9038998,,,,,0.012509622256805459,0.10253324628226358,0.22499086662854953,,,,,,,1.9302519474799107,,120.16622750795054,,
2017-03-06,24383994152.244015,229348341.71012193,,,,,0.006740589490446663,0.09448602343375656,0.21832291732716835,,,,,,,1.8269713204169735,,106.31859803487677,,
2017-03-07,23491426046.62754,378755419.73284686,,,,,-0.037291434188002535,0.05411071694348145,0.19449159862556464,,,,,,,1.2645887007802725,,62.02267960468287,,
2017-03-08,21985975890.369476,423740999.6873173,,,,,-0.06623071493087111,-0.05277088336955561,0.11782423896852728,,,,,,,0.45042351337311193,,51.885410915141904,,
2017-03-09,22811809260.032246,295513077.3672166,,,,,0.03687356130606254,-0.044103813786757186,0.13436798003828554,,,,,,,0.8245333340624317,,77.19390784078689,,
2017-03-10,21747223163.973663,745083469.1318109,,,,,-0.04779227310980162,-0.11316039861277656,0.08582022958229694,,,,,,,0.24627822391819057,,29.187633419533583,,
2017-03-11,23169188187.65408,450501328.3740705,,,,,0.06333722185005251,-0.03185342732530852,0.21331251265517434,,,,,,,0.9229361141408919,,51.429788833864905,,
2017-03-12,24188932628.219418,407676672.8528838,,,,,0.04307189853097237,-0.001291151051141494,0.26059857203369546,,,,,,,1.3709643263863758,,59.33361960336728,,
2017-03-13,24937865517.994057,805987192.5368515,,,,,0.03049215276260454,0.02246041222101636,0.2757152861163433,,,,,,,1.6405812917385363,,30.94077145258588,,
2017-03-14,25189906917.767403,460339754.85664284,,,,,0.010056043246116898,0.06980788965513601,0.29033384217631064,,,,,,,1.651498249887034,,54.72025097118093,,
2017-03-15,26095773508.922874,616781984.0300664,,,,,0.03532997153985792,0.17136857612586517,0.3349401901122232,,,,,,,1.961786723845304,,42.30955861974525,,
2017-03-16,26175068363.718674,1303979262.8835535,,,,,0.0030340018557902595,0.13752901667559286,0.3150480154304246,,,,,,,1.8516911819875235,,20.07322440529956,,
2017-03-17,24780964138.71832,1413007635.69348,,,,,-0.054731585164904936,0.1305897046204895,0.25677061343394875,,,,,,,1.088405519507661,,17.537742551940454,,
2017-03-18,21577570580.61786,1116141626.4772477,,,,,-0.13842140724785018,-0.07116892447741309,0.10246464480299734,,,,,,,-0.642542529265296,,19.332287291103654,,
2017-03-19,23758972101.328354,800317814.7267193,,,,,0.09630585569517958,-0.01793496731320578,0.18426285257381567,,,,,,,0.4938041152299417,,29.686921450625483,,
2017-03-20,23914560230.053684,543433811.9156345,,,,,0.0065272562581298755,-0.041899863817680426,0.18418538841996643,,,,,,,0.5319303884949751,,44.00638993321657,,
2017-03-21,25026028984.993645,583406841.9938368,,,,,0.045428954549261394,-0.006526952514536075,0.23469874406582972,,,,,,,1.1462415632746599,,42.89635839625279,,
2017-03-22,23859322282.9598,638198164.3175256,,,,,-0.04774143027046516,-0.08959835432485916,0.16360237751812418,,,,,,,0.3602082379186636,,37.385444861745114,,
2017-03-23,23945767271.996784,442746600.48497486,,,,,0.003616564012887222,-0.0890157921677622,0.13959115438525543,,,,,,,0.3662778890511532,,54.084587540067204,,
2017-03-24,23059488280.060078,968263049.8574996,,,,,-0.037714252589130054,-0.07199845959198738,0.09968447895654522,,,,,,,-0.3262927701838636,,23.81531370370249,,
2017-03-25,23416802889.54728,781017826.2854906,,,,,0.015376513085332394,0.08179946074119518,0.07317627783703974,,,,,,,-0.10418055415821623,,29.98241794418093,,
2017-03-26,23315644294.130413,519546522.043922,,,,,-0.004329272679308317,-0.01883566763329276,0.0651204336654358,,,,,,,-0.22639843892363146,,44.87691343290203,,
2017-03-27,24514360736.382706,654814158.3031211,,,,,0.05013453413908636,0.024771610247663705,0.13585076329143136,,,,,,,0.6734519470379465,,37.437126894001466,,
2017-03-28,24789428787.223072,568380249.2117162,,,,,0.011158205381390906,-0.009499138920206734,0.12576419980510067,,,,,,,0.8469539097846354,,43.6141629157653,,
2017-03-29,24925783408.883118,546498642.9019679,,,,,0.005485442284027524,0.04372773363428602,0.1164618297501748,,,,,,,0.9042296266848774,,45.60996396354155,,
2017-03-30,24973367547.278965,787163670.230488,,,,,0.001907212924782613,0.042018382546181315,0.1152851703726848,,,,,,,0.8875698724489332,,31.725762369046528,,
2017-03-31,25817839857.19261,933218164.2315048,,,,,0.03325576138120971,0.11298839651652104,0.10789004637172848,,,,,,,1.5154894630326559,,27.66538505865167,,
2017-04-01,26095849094.74822,551754877.8892888,,,,,0.010710542858059797,0.10832242628924857,0.09039409750652429,,,,,,,1.6124578938095206,,47.29609132696137,,
2017-04-02,27675273718.46043,1118603368.8304129,,,,,0.05876310583977693,0.17141480480833388,0.1278928916300836,,,,,,,2.495654557720965,,24.740917549173027,,
2017-04-03,26966840155.74453,1211462383.377736,,,,,-0.025931400165473014,0.09534887050377451,0.11993124090202617,,,,,,,1.793378920767541,,22.259742048743597,,
2017-04-04,27046215111.016617,922771254.9061054,,,,,0.0029391047041877386,0.08712976982657122,0.11036072334940844,,,,,,,1.6901631067672798,,29.30977202336959,,
2017-04-05,27092847630.591766,916972802.4723585,,,,,0.001722694437110257,0.08336702197965404,0.10534282829607214,,,,,,,1.5854953107042469,,29.545966420752663,,
2017-04-06,27630464944.938313,1030701104.7561152,,,,,0.019649198353147157,0.10110900740801873,0.16228346083722195,,,,,,,1.7451135849475001,,26.80744671509423,,
2017-04-07,27547051142.86585,609897154.947897,,,,,-0.0030234730205283824,0.06482977300628065,0.2254907027475649,,,,,,,1.586944505107888,,45.16671527221531,,
2017-04-08,27845913772.285275,425664860.5056251,,,,,0.010790739576291505,0.06490996972451224,0.1994078810177937,,,,,,,1.6276461732622631,,65.41745949902598,,
2017-04-09,27783183248.394337,485800496.609922,,,,,-0.002255314353106159,0.0038915495316291762,0.24494483977448916,,,,,,,1.5145722873526728,,57.190520475534015,,
2017-04-10,27783075460.02165,428373379.2962764,,,,,-3.879633979088248e-06,0.029819070063122975,0.1816037382904577,,,,,,,1.4102097317498037,,64.85714753251743,,
2017-04-11,28125315828.704197,392509909.0154758,,,,,0.012243051023857301,0.039123016382792655,0.1507748907833426,,,,,,,1.4862861707634087,,71.65504661844162,,
2017-04-12,28549932430.1633,1527839409.589409,,,,,0.014984479453322107,0.05238480139900445,0.1352672174740603,,,,,,,1.586830757263438,,18.686474671991736,,
2017-04-13,28465456579.890934,700865971.3052503,,,,,-0.0029632670601379,0.029772335985719413,0.12224790716780543,,,,,,,1.4278130152418327,,40.61469345826363,,
2017-04-14,28163637522.837498,502905638.64321834,,,,,-0.010659605975861781,0.02213620303038599,0.07625832965208568,,,,,,,1.2012936983561548,,56.00183286634001,,
2017-04-15,28613918313.187176,424763051.7948229,,,,,0.015861557411353065,0.027207020865447483,0.0890858852076485,,,,,,,1.3456228756907052,,67.3644239824532,,
2017-04-16,28776912385.77249,343683792.33568066,,,,,0.0056801586190495575,0.0351424938376032,0.14949762899160293,,,,,,,1.3244843554092507,,83.73078110609792,,
2017-04-17,28954761227.568413,515252022.15003,,,,,0.006161241941304358,0.04130761541288684,0.2940802781807575,,,,,,,1.3659680523583946,,56.19533739381895,,
2017-04-18,29581519073.248806,566089170.12593,,,,,0.02141515638978129,0.05047972077881084,0.2191895788753591,,,,,,,1.5632744564759813,,52.25593534437025,,
2017-04-19,29256958799.96624,579150905.8079308,,,,,-0.011032357631911103,0.02446288369357753,0.20162996498531807,,,,,,,1.3090035995259237,,50.51698703492833,,
2017-04-20,29624951179.9299,610094337.3890473,,,,,0.01249949844560976,0.03992564919932508,0.16870050888166646,,,,,,,1.3842826542673676,,48.55798417456635,,
2017-04-21,29615036084.327602,531072417.1986672,,,,,-0.0003347433432304539,0.05025051183195649,0.21610719580890117,,,,,,,1.295475814757741,,55.76459090182612,,
2017-04-22,29878824925.465477,539015886.5301315,,,,,0.008867824858481137,0.04325677927908456,0.22135845665449522,,,,,,,1.340661941985626,,55.432178665099926,,
2017-04-23,29473958605.14537,587688787.4453533,,,,,-0.013642918697481929,0.023933701962553136,0.24542979054614333,,,,,,,1.096136022901509,,50.15232421443132,,
2017-04-24,30566050043.324173,481196068.97847277,,,,,0.03638280298934004,0.05415526301058864,0.266436080450151,,,,,,,1.6109862508882682,,63.52098866520791,,
2017-04-25,30927346212.625908,469078781.42137504,,,,,0.011750865903998231,0.044490972524805585,0.2825162190334576,,,,,,,1.7652704247139015,,65.93209379224461,,
2017-04-26,31641410129.85491,676511028.1277466,,,,,0.022825926623516807,0.07834925678023363,0.25520761151788796,,,,,,,2.0336270158991954,,46.77146242157048,,
2017-04-27,33353913649.31285,990552238.4533279,,,,,0.05270840642684368,0.11855816476146759,0.29675781256334083,,,,,,,2.660810567527297,,33.67203904500025,,
2017-04-28,34567473100.46302,1164688509.1104808,,,,,0.03573803982557451,0.15463094793027268,0.3270104101048878,,,,,,,2.8392802774768118,,29.67958628428779,,
2017-04-29,35245090314.04161,960272507.0485476,,,,,0.01941308158037329,0.16517620465216468,0.3445162787604784,,,,,,,2.7402275582636966,,36.703217113201966,,
2017-04-30,36836498992.03204,981658512.460146,,,,,0.044162936395132,0.22298205974477842,0.35542345377440077,,,,,,,2.8709276797752654,,37.52475888964245,,
2017-05-01,37954738175.376785,1583536247.5737298,,,,,0.029905175072617092,0.21650443182805565,0.37461808598895807,,,,,,,2.7715727561443098,,23.968341888940312,,
2017-05-02,38512247653.14935,972876246.3269675,,,,,0.014581962410802242,0.21933552833485961,0.33043694255998324,,,,,,,2.52123897687594,,39.58596768967266,,
2017-05-03,40026619060.69819,1233161912.3283284,,,,,0.03856839773503345,0.23507799944637608,0.3949367404604897,,,,,,,2.543307473773776,,32.45852686540089,,
2017-05-04,43688962596.35562,1988846432.5997336,,,,,0.08755078873396627,0.26992038175349864,0.47954842449026824,,,,,,,2.8876671486646606,,21.966986430041917,,
2017-05-05,44736685107.42799,2098944489.1401622,,,,,0.023698362914341565,0.2578807048422658,0.5015240929674996,,,,,,,2.6385636327609236,,21.31389626495291,,
2017-05-06,46232634821.00954,1299511633.8270047,,,,,0.03289206917651682,0.2713596924384093,0.5147669637908691,,,,,,,2.5122099793454993,,35.5769303002363,,
2017-05-07,48430044641.858185,2392211668.6629243,,,,,0.04643444807089641,0.27363120411417374,0.5642248848822939,,,,,,,2.492238479739962,,20.24488270677449,,
2017-05-08,52717227297.05295,2804208509.308986,,,,,0.08482191761563417,0.3285479466571909,0.6382560629216367,,,,,,,2.672228638227831,,18.799325058051245,,
2017-05-09,51373013099.21984,2489543598.429311,,,,,-0.025829298210655237,0.2881366860357334,0.6146820790640876,,,,,,,2.1875411069078377,,20.635514530306608,,
2017-05-10,52824484481.84637,1904635142.6806102,,,,,0.02786180687305425,0.2774300951737544,0.642547765571121,,,,,,,2.1118457432298063,,27.73470009983143,,
2017-05-11,53805942827.76338,1540970306.7900167,,,,,0.01840911807607303,0.20828842451586116,0.6487138326233367,,,,,,,1.999372785006603,,34.91692383083365,,
2017-05-12,52565113823.08772,1420060474.9944522,,,,,-0.023331258146589654,0.16125880345492996,0.610398095023425,,,,,,,1.6965695143066408,,37.016109347943846,,
